name,tree,rep,model,logl,k,AIC,AICc,BIC,rf,treelength
LAC,rayfinned,5,m1,-34896.9737,609,71011.9475,813991.9475,73185.0693,111,36.384755879100055
LAC,rayfinned,5,m2,-35526.9040,627,72307.8080,859819.8080,74545.1600,120,47.83711401570001
LAC,rayfinned,5,m3,-37666.2323,627,76586.4647,864098.4647,78823.8167,118,26.12716902449998
LAC,rayfinned,5,poisson,-41547.0983,607,84308.1966,822420.1966,86474.1817,114,25.18052430619998
LAC,spiralia,5,poisson,-26751.3242,203,53908.6485,55336.6485,54633.0224,30,18.764265654300004
LAC,spiralia,5,GTR20,-24359.0229,411,49540.0458,388204.0458,51006.6354,18,19.507996039699997
LAC,spiralia,5,m2,-22866.3577,223,46178.7153,48807.7680,46974.4562,30,30.944926559999992
LAC,spiralia,5,m3,-24179.6097,223,48805.2195,51434.2721,49600.9603,18,41.74621124819997
LAC,spiralia,5,m1,-22504.1803,205,45418.3606,46926.5748,46149.8712,20,27.881222741300004
LAC,spiralia,5,m5,-28191.5447,203,56789.0894,58217.0894,57513.4633,28,29.0766949774
LAC,spiralia,5,m4,-24935.2901,223,50316.5802,52945.6328,51112.3210,20,21.979508522100005
LAC,dosreis,6,GTR20,-21023.8942,753,43553.7884,1179077.7884,46240.7519,82,12.33922083719996
LAC,dosreis,6,m5,-24611.3095,545,50312.6190,645452.6190,52257.3667,88,14.88491180429996
LAC,dosreis,6,m4,-21752.6240,565,44635.2480,684215.2480,46651.3627,80,12.715853100799961
LAC,dosreis,6,m1,-19800.6115,547,40695.2230,640207.2230,42647.1075,84,17.73525396489998
LAC,dosreis,6,m2,-20278.6286,565,41687.2573,681267.2573,43703.3719,78,19.687150636799988
LAC,dosreis,6,m3,-21133.8163,565,43397.6326,682977.6326,45413.7472,86,12.451214447999968
LAC,dosreis,6,poisson,-23011.8131,545,47113.6262,642253.6262,49058.3740,74,12.122366553899969
LAC,andersen,6,GTR20,-8875.9169,553,18857.8338,631581.8338,20831.1283,151,5.2402272092999915
LAC,andersen,6,m1,-8554.8179,347,17803.6358,259315.6358,19041.8514,154,6.85167728190001
LAC,andersen,6,m2,-8740.2466,366,18212.4933,286856.4933,19518.5074,151,7.3076190237000125
LAC,andersen,6,m3,-9034.5497,364,18797.0994,284517.0994,20095.9768,153,5.279275603299993
LAC,andersen,6,poisson,-9747.8021,345,20185.6043,258925.6043,21416.6831,158,5.160607884200006
LAC,andersen,6,m5,-10321.7763,345,21333.5526,260073.5526,22564.6315,152,7.3804339166999995
LAC,andersen,6,m4,-9241.5896,365,19213.1791,286393.1791,20515.6249,158,9.967096651400023
LAC,opisthokonta,6,m5,-22884.8789,137,46043.7578,46348.6933,46532.6210,12,22.141756998900004
LAC,opisthokonta,6,m4,-20221.4061,137,40716.8122,41021.7477,41205.6754,10,15.559921187099999
LAC,opisthokonta,6,m1,-18125.3228,139,36528.6456,36847.6619,37024.6454,8,25.689745936399998
LAC,opisthokonta,6,m2,-18467.2032,157,37248.4065,37725.4449,37808.6365,10,29.3920739173
LAC,opisthokonta,6,m3,-19499.5194,157,39313.0387,39790.0772,39873.2688,6,46.93274205839999
LAC,opisthokonta,6,poisson,-21399.1042,137,43072.2084,43377.1439,43561.0716,18,15.311944493899992
LAC,opisthokonta,6,GTR20,-19594.7198,345,39879.4397,278619.4397,41110.5185,14,15.8643114478
LAC,prum,6,GTR20,-9061.5724,605,19333.1448,752593.1448,21491.9933,144,4.626133301800003
LAC,prum,6,m5,-10536.5588,397,21867.1175,337879.1175,23283.7503,158,6.364059237800005
LAC,prum,6,m4,-9437.8636,418,19711.7272,369995.7272,21203.2952,159,9.808316566099993
LAC,prum,6,m2,-8939.0230,418,18714.0460,368998.0460,20205.6140,142,6.007822070500003
LAC,prum,6,m3,-9207.2207,417,19248.4415,367860.4415,20736.4411,153,4.734510360499999
LAC,prum,6,m1,-8778.7338,399,18355.4676,337555.4676,19779.2370,148,5.449314308800006
LAC,prum,6,poisson,-10022.5407,397,20839.0814,336851.0814,22255.7141,144,4.586296848300009
LAC,ruhfel,6,GTR20,-28770.9390,871,59283.8779,1578307.8779,62391.9060,196,20.15921067940004
LAC,ruhfel,6,m5,-33178.6195,663,67683.2390,948147.2390,70049.0514,200,28.55426500480003
LAC,ruhfel,6,m4,-29561.7130,682,60487.4260,992099.4260,62921.0369,196,20.805114534700053
LAC,ruhfel,6,poisson,-31724.9961,663,64775.9923,945239.9923,67141.8047,222,19.53169090910002
LAC,ruhfel,6,m2,-27407.2182,683,56180.4364,990524.4364,58617.6157,196,28.995425173400008
LAC,ruhfel,6,m3,-28874.5886,683,59115.1772,993459.1772,61552.3565,202,39.23952945659992
LAC,ruhfel,6,m1,-26868.7396,665,55067.4793,940847.4793,57440.4284,198,26.898900018900036
LAC,salichos,6,poisson,-8421.9686,43,16929.9373,16947.2951,17083.3761,0,6.290925178500001
LAC,salichos,6,GTR20,-7690.7518,251,15883.5036,28533.9036,16779.1581,0,6.5705959085
LAC,salichos,6,m4,-7918.7200,62,15961.4400,16000.6962,16182.6773,0,7.038775013200001
LAC,salichos,6,m5,-8847.6270,43,17781.2540,17798.6118,17934.6928,0,10.737176334500004
LAC,salichos,6,m1,-7301.8221,44,14691.6441,14709.8930,14848.6513,0,10.164061838
LAC,salichos,6,m3,-7741.5307,44,15571.0615,15589.3103,15728.0686,0,7.094877846299998
LAC,salichos,6,m2,-7389.1207,64,14906.2415,14948.4750,15134.6155,0,12.104874329599998
LAC,rayfinned,6,GTR20,-36517.8832,815,74665.7664,1404745.7664,77573.9672,102,24.79244272679998
LAC,rayfinned,6,poisson,-40233.8632,607,81681.7264,819793.7264,83847.7115,106,24.246040464000007
LAC,rayfinned,6,m3,-36555.2100,608,74326.4201,814870.4201,76495.9735,98,25.076591084300006
LAC,rayfinned,6,m2,-34572.8510,627,70399.7019,857911.7019,72637.0539,86,35.090806786900025
LAC,rayfinned,6,m1,-33791.9992,609,68801.9984,811781.9984,70975.1202,86,38.77324222550006
LAC,rayfinned,6,m4,-37587.4067,626,76426.8135,861430.8135,78660.5971,96,25.713228611499993
LAC,rayfinned,6,m5,-42238.6786,607,85691.3571,823803.3571,87857.3422,126,34.71903622649999
LAC,spiralia,6,m4,-24780.8125,203,49967.6250,51395.6250,50691.9989,20,19.615741067000002
LAC,spiralia,6,m5,-28130.1231,203,56666.2461,58094.2461,57390.6200,30,29.859121430599995
LAC,spiralia,6,m1,-22280.4179,205,44970.8359,46479.0501,45702.3465,18,27.032033165099993
LAC,spiralia,6,m3,-24035.2178,204,48478.4355,49945.8040,49206.3778,20,19.62232587719999
LAC,spiralia,6,m2,-22678.0422,223,45802.0845,48431.1371,46597.8253,18,30.365051982700006
LAC,spiralia,6,GTR20,-24147.7193,411,49117.4386,387781.4386,50584.0282,28,19.473367235500003
LAC,spiralia,6,poisson,-26699.7136,203,53805.4272,55233.4272,54529.8012,42,18.635050074900015
LAC,dosreis,7,poisson,-22807.8594,545,46705.7188,641845.7188,48650.4666,94,12.088334048999966
LAC,dosreis,7,m3,-20885.3310,545,42860.6620,638000.6620,44805.4097,96,12.13423574279997
LAC,dosreis,7,m2,-20016.1338,565,41162.2675,680742.2675,43178.3822,98,18.4945077373
LAC,dosreis,7,m1,-19555.3472,547,40204.6943,639716.6943,42156.5788,98,17.144504282099952
LAC,dosreis,7,m4,-21479.3837,564,44086.7674,681406.7674,46099.3137,96,12.59085153129996
LAC,dosreis,7,m5,-24326.9907,545,49743.9813,644883.9813,51688.7291,100,16.54263281099996
LAC,dosreis,7,GTR20,-20724.1240,753,42954.2481,1178478.2481,45641.2115,90,12.250427234199963
LAC,andersen,7,m4,-9428.0166,360,19576.0333,279496.0333,20860.6373,158,5.635021159199999
LAC,andersen,7,m5,-10478.8515,341,21639.7029,254883.7029,22856.5084,160,7.926231876800007
LAC,andersen,7,m3,-9238.7455,342,19161.4910,253773.4910,20381.8648,161,12.656222260799998
LAC,andersen,7,m2,-8894.8568,361,18511.7135,279875.7135,19799.8859,156,7.978907830800005
LAC,andersen,7,m1,-8728.3117,343,18142.6234,254126.6234,19366.5656,154,7.002469065900008
LAC,andersen,7,GTR20,-9120.5163,549,19339.0325,623239.0325,21298.0537,148,5.442891337300003
LAC,andersen,7,poisson,-10072.6909,341,20827.3819,254071.3819,22044.1874,160,5.324943673100006
LAC,opisthokonta,7,poisson,-21492.0512,137,43258.1024,43563.0378,43746.9656,14,15.507859132599991
LAC,opisthokonta,7,GTR20,-19592.2339,345,39874.4678,278614.4678,41105.5467,8,16.199794952400005
LAC,opisthokonta,7,m3,-19658.1110,139,39594.2221,39913.2385,40090.2219,14,30.8924372098
LAC,opisthokonta,7,m2,-18577.4940,157,37468.9880,37946.0265,38029.2181,12,25.209502179899996
LAC,opisthokonta,7,m1,-18231.6257,139,36741.2514,37060.2678,37237.2513,8,23.221739733500005
LAC,opisthokonta,7,m4,-20268.1972,138,40812.3943,41124.2968,41304.8259,14,18.571448979200007
LAC,opisthokonta,7,m5,-22814.5244,137,45903.0487,46207.9842,46391.9119,12,24.563287542100003
LAC,prum,7,m1,-8884.4013,399,18566.8026,337766.8026,19990.5721,149,5.318294093500003
LAC,prum,7,m3,-9373.4212,416,19578.8423,366522.8423,21063.2736,146,4.672093550799996
LAC,prum,7,m2,-9170.6550,398,19137.3100,336741.3100,20557.5112,146,4.708460063000009
LAC,prum,7,m4,-9734.5188,397,20263.0377,336275.0377,21679.6705,144,4.921047983699999
LAC,prum,7,m5,-10797.9171,397,22389.8342,338401.8342,23806.4670,145,5.536596657900003
LAC,prum,7,poisson,-10142.3432,397,21078.6863,337090.6863,22495.3191,154,4.641303673299995
LAC,prum,7,GTR20,-9218.6466,605,19647.2932,752907.2932,21806.1417,149,4.669472081799991
LAC,ruhfel,7,m1,-26588.7532,659,54495.5065,924375.5065,56847.0455,222,31.73689578550001
LAC,ruhfel,7,m3,-28650.3366,677,58654.6732,976666.6732,61070.4425,234,51.247806156999914
LAC,ruhfel,7,m2,-27290.2235,677,55934.4471,973946.4471,58350.2163,222,34.15122352619995
LAC,ruhfel,7,m4,-29589.3950,658,60494.7900,927738.7900,62842.7607,238,21.97576494870002
LAC,ruhfel,7,m5,-33250.7729,657,67815.5457,932427.5457,70159.9480,236,28.06213404610001
LAC,ruhfel,7,GTR20,-28642.0814,865,59014.1629,1557194.1629,62100.7809,228,19.46619702280004
LAC,ruhfel,7,poisson,-31262.2138,657,63838.4276,928450.4276,66182.8299,230,19.200643548800013
LAC,salichos,7,m2,-7363.8426,63,14853.6852,14894.4124,15078.4909,0,14.289020311899996
LAC,salichos,7,m3,-7631.0154,63,15388.0308,15428.7580,15612.8365,0,7.377165489900001
LAC,salichos,7,m1,-7269.3509,45,14628.7018,14647.8684,14789.2773,0,11.329227580400003
LAC,salichos,7,poisson,-8338.1702,43,16762.3404,16779.6982,16915.7792,2,6.188247255500002
LAC,salichos,7,m5,-8915.4175,43,17916.8351,17934.1929,18070.2739,2,11.2018565486
LAC,salichos,7,m4,-7885.9730,63,15897.9459,15938.6732,16122.7516,4,8.458867814999998
LAC,salichos,7,GTR20,-7682.2304,251,15866.4608,28516.8608,16762.1152,2,6.5412362858
LAC,rayfinned,7,m5,-42999.2436,607,87212.4873,825324.4873,89378.4724,96,31.566603788000016
LAC,rayfinned,7,m4,-37998.0430,608,77212.0861,817756.0861,79381.6395,80,73.11227114519993
LAC,rayfinned,7,m1,-34112.4489,609,69442.8977,812422.8977,71616.0195,56,39.28561657270001
LAC,rayfinned,7,m2,-34846.8128,627,70947.6257,858459.6257,73184.9777,64,45.810983101300025
LAC,rayfinned,7,m3,-36925.7176,627,75105.4353,862617.4353,77342.7873,70,25.475052887900038
LAC,rayfinned,7,poisson,-40355.4552,607,81924.9103,820036.9103,84090.8955,58,24.296005713699973
LAC,rayfinned,7,GTR20,-36687.8474,815,75005.6948,1405085.6948,77913.8956,64,24.789920241299985
LAC,spiralia,7,poisson,-26756.5658,203,53919.1316,55347.1316,54643.5055,42,18.750850610400015
LAC,spiralia,7,GTR20,-24449.4720,411,49720.9440,388384.9440,51187.5336,26,19.55320503339999
LAC,spiralia,7,m2,-22921.0959,223,46288.1918,48917.2445,47083.9327,28,36.76516935610001
LAC,spiralia,7,m3,-24120.1364,223,48686.2727,51315.3254,49482.0136,28,58.50184842859997
LAC,spiralia,7,m1,-22501.6008,205,45413.2015,46921.4158,46144.7122,36,33.379917046900005
LAC,spiralia,7,m5,-28347.9473,203,57101.8947,58529.8947,57826.2686,28,28.8829452504
LAC,spiralia,7,m4,-25008.3692,205,50426.7385,51934.9528,51158.2491,40,67.96322047229997
LAC,dosreis,8,GTR20,-20609.4782,753,42724.9563,1178248.9563,45411.9197,82,12.164101122799963
LAC,dosreis,8,poisson,-22723.3097,545,46536.6194,641676.6194,48481.3671,78,12.004478973999984
LAC,dosreis,8,m4,-21391.4030,565,43912.8060,683492.8060,45928.9207,84,12.583146828899975
LAC,dosreis,8,m5,-23939.5947,545,48969.1894,644109.1894,50913.9371,94,16.570972882099966
LAC,dosreis,8,m1,-19458.1177,547,40010.2354,639522.2354,41962.1199,86,18.515409039300003
LAC,dosreis,8,m3,-20825.6943,547,42745.3887,642257.3887,44697.2731,86,19.181117834099997
LAC,dosreis,8,m2,-19918.7967,565,40967.5934,680547.5934,42983.7081,80,20.872321230100045
LAC,andersen,8,poisson,-10461.2656,347,21616.5311,263128.5311,22854.7467,130,5.502678154300008
LAC,andersen,8,m1,-9085.0359,349,18868.0717,263168.0717,20113.4240,124,6.375619900999999
LAC,andersen,8,m3,-9667.3108,347,20028.6215,261540.6215,21266.8371,124,5.7534164094
LAC,andersen,8,m2,-9284.1127,368,19304.2254,290888.2254,20617.3762,124,7.201517065100005
LAC,andersen,8,m4,-9874.9500,368,20485.9001,292069.9001,21799.0508,110,9.818390102700002
LAC,andersen,8,m5,-11108.8359,347,22911.6718,264423.6718,24149.8874,118,7.6415500846
LAC,andersen,8,GTR20,-9450.2800,555,20010.5600,637170.5600,21990.9912,126,5.619870982700004
LAC,opisthokonta,8,poisson,-20727.5143,137,41729.0286,42033.9641,42217.8918,18,14.633890833200004
LAC,opisthokonta,8,m4,-19458.1556,138,39192.3112,39504.2136,39684.7427,12,68.8406659354
LAC,opisthokonta,8,m5,-22229.9989,137,44733.9978,45038.9333,45222.8610,14,23.022056511399988
LAC,opisthokonta,8,m1,-17501.0139,139,35280.0278,35599.0442,35776.0277,10,24.2492033534
LAC,opisthokonta,8,m3,-18804.8710,157,37923.7419,38400.7804,38483.9720,12,33.571049416399994
LAC,opisthokonta,8,m2,-17789.2523,157,35892.5047,36369.5431,36452.7347,12,27.939929830700006
LAC,opisthokonta,8,GTR20,-18918.9427,345,38527.8854,277267.8854,39758.9643,6,15.255000504600005
LAC,prum,8,poisson,-10738.9338,397,22271.8676,338283.8676,23688.5004,152,4.945167678600008
LAC,prum,8,GTR20,-9556.4110,605,20322.8220,753582.8220,22481.6704,150,5.0070286391000085
LAC,prum,8,m4,-9931.2799,417,20696.5599,369308.5599,22184.5596,160,9.451452001999987
LAC,prum,8,m5,-11004.9228,397,22803.8457,338815.8457,24220.4785,166,6.668970888500007
LAC,prum,8,m3,-9753.2992,398,20302.5984,337906.5984,21722.7995,163,6.5401516003000095
LAC,prum,8,m2,-9454.4420,418,19744.8840,370028.8840,21236.4520,154,5.805687401700009
LAC,prum,8,m1,-9260.5554,399,19319.1108,338519.1108,20742.8803,149,5.702140889700005
LAC,ruhfel,8,m4,-29810.9145,670,60961.8289,960101.8289,63352.6198,220,23.116689861900042
LAC,ruhfel,8,m5,-33529.3603,669,68396.7206,964856.7206,70783.9431,216,27.88071475600002
LAC,ruhfel,8,m3,-28972.1858,670,59284.3715,958424.3715,61675.1623,230,20.437744721500028
LAC,ruhfel,8,m2,-27470.1196,689,56318.2392,1007138.2392,58776.8285,220,31.8885034378
LAC,ruhfel,8,m1,-26888.9781,671,55119.9562,956943.9562,57514.3153,214,32.16715325049993
LAC,ruhfel,8,poisson,-31759.0853,669,64856.1707,961316.1707,67243.3931,220,19.573473262000025
LAC,ruhfel,8,GTR20,-28996.3430,877,59746.6860,1599758.6860,62876.1241,216,20.090876143000045
LAC,salichos,8,m5,-8848.4334,43,17782.8669,17800.2247,17936.3057,8,9.150872989100002
LAC,salichos,8,m4,-7864.7334,43,15815.4668,15832.8246,15968.9056,6,6.292218912599999
LAC,salichos,8,GTR20,-7570.4681,251,15642.9361,28293.3361,16538.5906,8,6.2610099024
LAC,salichos,8,m1,-7184.4038,45,14458.8076,14477.9743,14619.3831,4,9.387744263699997
LAC,salichos,8,m2,-7306.6744,63,14739.3487,14780.0760,14964.1544,2,10.672007089600001
LAC,salichos,8,m3,-7543.1639,64,15214.3277,15256.5612,15442.7018,6,20.0807329606
LAC,salichos,8,poisson,-8255.0584,43,16596.1169,16613.4747,16749.5557,6,5.987111373
LAC,rayfinned,8,m2,-35049.6326,627,71353.2652,858865.2652,73590.6172,96,38.812437224700034
LAC,rayfinned,8,m3,-36993.1498,607,75200.2996,813312.2996,77366.2847,84,25.018118133099996
LAC,rayfinned,8,GTR20,-36812.0280,815,75254.0561,1405334.0561,78162.2568,86,24.882512740199992
LAC,rayfinned,8,m1,-34261.5592,609,69741.1185,812721.1185,71914.2403,100,35.39486930029999
LAC,rayfinned,8,m5,-43031.0023,607,87276.0046,825388.0046,89441.9897,100,34.3653727012
LAC,rayfinned,8,m4,-37859.1473,626,76970.2947,861974.2947,79204.0783,92,25.691777156700017
LAC,rayfinned,8,poisson,-40422.8616,607,82059.7232,820171.7232,84225.7083,116,24.310762702899993
LAC,spiralia,8,poisson,-25930.0196,203,52266.0391,53694.0391,52990.4130,44,17.999141765500017
LAC,spiralia,8,GTR20,-23715.2483,411,48252.4966,386916.4966,49719.0862,34,18.8238085344
LAC,spiralia,8,m5,-27601.4375,203,55608.8750,57036.8750,56333.2489,36,29.711524495699994
LAC,spiralia,8,m4,-24450.2030,203,49306.4059,50734.4059,50030.7799,48,19.27061227689999
LAC,spiralia,8,m1,-21854.4449,205,44118.8898,45627.1041,44850.4005,34,32.947604234800004
LAC,spiralia,8,m2,-22305.8343,223,45057.6687,47686.7213,45853.4095,34,41.287390168900004
LAC,spiralia,8,m3,-23642.9875,223,47731.9750,50361.0276,48527.7158,28,18.705606038099987
LAC,dosreis,9,poisson,-23539.5334,545,48169.0668,643309.0668,50113.8146,90,12.458538225999979
LAC,dosreis,9,m2,-20572.9678,565,42275.9357,681855.9357,44292.0503,68,17.76504907269997
LAC,dosreis,9,m3,-21405.6900,565,43941.3801,683521.3801,45957.4947,74,12.415695305699971
LAC,dosreis,9,m1,-20119.2155,547,41332.4310,640844.4310,43284.3154,70,17.08308580569998
LAC,dosreis,9,m5,-24852.3299,545,50794.6599,645934.6599,52739.4077,82,16.842483252499974
LAC,dosreis,9,m4,-22000.5609,565,45131.1218,684711.1218,47147.2364,74,12.872691536799966
LAC,dosreis,9,GTR20,-21387.9856,753,44281.9713,1179805.9713,46968.9347,80,12.595017945699963
LAC,andersen,9,poisson,-10176.5552,345,21043.1105,259783.1105,22274.1893,116,5.398944063700006
LAC,andersen,9,m5,-10683.8162,345,22057.6325,260797.6325,23288.7114,118,7.920651723600006
LAC,andersen,9,GTR20,-9174.0479,553,19454.0959,632178.0959,21427.3904,112,5.531215883100002
LAC,andersen,9,m4,-9526.2363,365,19782.4726,286962.4726,21084.9184,114,9.049802742100002
LAC,andersen,9,m2,-9035.4254,366,18802.8509,287446.8509,20108.8650,112,7.775241648100004
LAC,andersen,9,m3,-9374.2678,347,19442.5356,260954.5356,20680.7511,114,12.274238443699982
LAC,andersen,9,m1,-8823.2652,347,18340.5305,259852.5305,19578.7460,114,7.310429293300005
LAC,opisthokonta,9,m2,-18789.7273,157,37893.4547,38370.4931,38453.6848,12,29.291097234500004
LAC,opisthokonta,9,m3,-19799.3145,138,39874.6291,40186.5315,40367.0606,16,16.868436202500003
LAC,opisthokonta,9,GTR20,-19739.0293,345,40168.0586,278908.0586,41399.1374,14,16.352177305000005
LAC,opisthokonta,9,m1,-18403.8305,139,37085.6610,37404.6774,37581.6609,6,24.282100284300004
LAC,opisthokonta,9,m5,-23065.7498,137,46405.4996,46710.4351,46894.3628,10,22.604513570099996
LAC,opisthokonta,9,m4,-20379.7290,157,41073.4580,41550.4964,41633.6881,16,18.973550879100006
LAC,opisthokonta,9,poisson,-21631.4652,137,43536.9305,43841.8660,44025.7937,18,15.646997492799997
LAC,prum,9,m1,-8607.2426,399,18012.4852,337212.4852,19436.2547,184,5.451121578000002
LAC,prum,9,poisson,-9710.3521,397,20214.7043,336226.7043,21631.3371,184,4.424045743599991
LAC,prum,9,m2,-8879.0846,398,18554.1692,336158.1692,19974.3703,186,4.400113118699994
LAC,prum,9,m3,-9106.2416,397,19006.4832,335018.4832,20423.1160,192,4.442975401799996
LAC,prum,9,m5,-10280.0283,397,21354.0567,337366.0567,22770.6894,195,6.064385494500005
LAC,prum,9,m4,-9270.1982,417,19374.3964,367986.3964,20862.3960,191,4.602572312899995
LAC,prum,9,GTR20,-8901.8875,605,19013.7751,752273.7751,21172.6235,182,4.4590703552000015
LAC,ruhfel,9,poisson,-31435.5369,647,64165.0738,902677.0738,66473.7927,238,19.157515536700025
LAC,ruhfel,9,GTR20,-28747.5033,855,59205.0066,1522965.0066,62255.9411,226,19.45890685310002
LAC,ruhfel,9,m1,-26775.6187,649,54849.2374,898549.2374,57165.0930,220,31.85693191140001
LAC,ruhfel,9,m2,-27392.4111,667,56118.8222,947230.8222,58498.9080,224,35.43908053879992
LAC,ruhfel,9,m3,-28842.3033,667,59018.6066,950130.6066,61398.6924,218,20.243714155800014
LAC,ruhfel,9,m5,-33521.2814,647,68336.5628,906848.5628,70645.2817,242,27.63875927310001
LAC,ruhfel,9,m4,-29795.2167,649,60888.4335,904588.4335,63204.2891,236,66.80487652110014
LAC,salichos,9,m3,-7429.1854,64,14986.3708,15028.6043,15214.7449,0,18.007257534599994
LAC,salichos,9,GTR20,-7406.7444,251,15315.4887,27965.8887,16211.1432,0,5.9911907837
LAC,salichos,9,m2,-7183.1539,63,14492.3077,14533.0350,14717.1134,0,11.332605748400002
LAC,salichos,9,m1,-7052.9784,45,14195.9567,14215.1234,14356.5322,0,9.2025869436
LAC,salichos,9,m4,-7721.3773,45,15532.7546,15551.9213,15693.3301,4,25.536365395699992
LAC,salichos,9,m5,-8661.6528,43,17409.3056,17426.6634,17562.7444,2,8.977533252399999
LAC,salichos,9,poisson,-8034.2529,43,16154.5057,16171.8635,16307.9445,2,5.7842901527000015
LAC,rayfinned,9,m4,-37518.9358,624,76285.8715,856285.8715,78512.5185,118,25.52543798720001
LAC,rayfinned,9,m5,-42383.9471,605,85977.8941,819237.8941,88136.7426,112,34.874457784300006
LAC,rayfinned,9,m1,-33854.9679,607,68923.9357,807035.9357,71089.9208,108,39.07137402549999
LAC,rayfinned,9,poisson,-40342.5943,605,81895.1887,815155.1887,84054.0371,130,24.134030475699955
LAC,rayfinned,9,m3,-36500.0563,625,74250.1126,856750.1126,76480.3279,108,25.063648552500002
LAC,rayfinned,9,m2,-34575.4528,625,70400.9055,852900.9055,72631.1208,108,38.08196820160003
LAC,rayfinned,9,GTR20,-36454.2851,813,74534.5701,1398098.5701,77435.6342,110,24.761817807700016
LAC,spiralia,9,m3,-24146.4924,223,48738.9847,51368.0374,49534.7256,32,42.34850228379995
LAC,spiralia,9,m2,-22813.2088,223,46072.4175,48701.4702,46868.1584,24,31.848400247500017
LAC,spiralia,9,m1,-22450.3641,205,45310.7281,46818.9424,46042.2388,24,25.942699835099997
LAC,spiralia,9,poisson,-26525.1571,203,53456.3141,54884.3141,54180.6881,32,18.625515984899994
LAC,spiralia,9,m4,-24953.5519,222,50351.1038,52889.8730,51143.2763,32,19.948806219900007
LAC,spiralia,9,m5,-28271.7190,203,56949.4380,58377.4380,57673.8119,46,26.632233770899976
