name,tree,repl,model,modelq
LAC,spiralia,2,mtREV+F+G4,3
LAC,spiralia,2,DCMut+F,4
LAC,spiralia,2,mtART,5
LAC,spiralia,3,JTT+I+G4,1
LAC,spiralia,3,DCMut+F+I+G4,2
LAC,spiralia,3,VT,3
LAC,spiralia,3,mtInv+F,4
LAC,spiralia,3,mtART,5
LAC,spiralia,4,HIVb+F+I+G4,1
LAC,spiralia,4,HIVw+F+G4,2
LAC,spiralia,4,mtREV+F+I+G4,3
LAC,spiralia,4,Blosum62+F,4
LAC,spiralia,4,mtART,5
LAC,spiralia,5,JTT+I+G4,1
LAC,spiralia,5,DCMut+F+I+G4,2
LAC,spiralia,5,cpREV,3
LAC,spiralia,5,mtVer+F+I,4
LAC,spiralia,5,mtART,5
LAC,spiralia,6,JTT+I+G4,1
LAC,spiralia,6,FLU+G4,2
LAC,spiralia,6,PMB,3
LAC,spiralia,6,mtZOA+F+I+G4,4
LAC,spiralia,6,mtART,5
LAC,spiralia,7,JTT+I+G4,1
LAC,spiralia,7,Dayhoff+I+G4,2
LAC,spiralia,7,rtREV+F+I+G4,3
LAC,spiralia,7,mtREV+G4,4
LAC,spiralia,7,mtART,5
LAC,spiralia,8,JTT+I+G4,1
LAC,spiralia,8,FLU+I+G4,2
LAC,spiralia,8,DCMut+I,3
LAC,spiralia,8,mtMet+F+I,4
LAC,spiralia,8,mtART,5
LAC,spiralia,9,JTT+I+G4,1
LAC,spiralia,9,LG+I+G4,2
LAC,spiralia,9,LG+I,3
LAC,spiralia,9,mtREV+I+G4,4
LAC,spiralia,9,mtART,5
LAC,spiralia,10,JTT+I+G4,1
LAC,spiralia,10,Dayhoff+I+G4,2
LAC,spiralia,10,rtREV+F+G4,3
LAC,spiralia,10,mtREV+I+G4,4
LAC,spiralia,10,mtART,5
LAC,spiralia,11,JTT+I+G4,1
LAC,spiralia,11,FLU+I+G4,2
LAC,spiralia,11,cpREV+F,3
LAC,spiralia,11,mtVer+F+I,4
LAC,spiralia,11,mtART,5
LAC,spiralia,12,JTT+I+G4,1
LAC,spiralia,12,LG+G4,2
LAC,spiralia,12,cpREV+F,3
LAC,spiralia,12,mtREV+G4,4
LAC,spiralia,12,mtART,5
LAC,spiralia,13,JTT+I+G4,1
LAC,spiralia,13,JTT+F,2
LAC,spiralia,13,cpREV,3
LAC,spiralia,13,mtInv+F,4
LAC,spiralia,13,mtART,5
LAC,spiralia,14,JTT+I+G4,1
LAC,spiralia,14,DCMut+F+I+G4,2
LAC,spiralia,14,VT+F,3
LAC,spiralia,14,Blosum62+F,4
LAC,spiralia,14,mtART,5
LAC,spiralia,15,JTT+I+G4,1
LAC,spiralia,15,HIVw+F+I+G4,2
LAC,spiralia,15,Dayhoff+I,3
LAC,spiralia,15,mtREV+G4,4
LAC,spiralia,15,mtART,5
LAC,spiralia,16,JTT+I+G4,1
LAC,spiralia,16,JTT,2
LAC,spiralia,16,Dayhoff+I,3
LAC,spiralia,16,mtREV+I+G4,4
LAC,spiralia,16,mtART,5
LAC,spiralia,17,JTT+I+G4,1
LAC,spiralia,17,HIVw+I+G4,2
LAC,spiralia,17,cpREV,3
LAC,spiralia,17,mtZOA+F+I+G4,4
LAC,spiralia,17,mtART,5
LAC,spiralia,18,JTT+I+G4,1
LAC,spiralia,18,DCMut+I+G4,2
LAC,spiralia,18,cpREV,3
LAC,spiralia,18,Dayhoff+F,4
LAC,spiralia,18,mtART,5
LAC,spiralia,19,JTT+I+G4,1
LAC,spiralia,19,HIVb,2
LAC,spiralia,19,Blosum62+G4,3
LAC,spiralia,19,mtREV+F+I,4
LAC,spiralia,19,mtART,5
LAC,spiralia,20,JTT+I+G4,1
LAC,spiralia,20,Dayhoff+I+G4,2
LAC,spiralia,20,rtREV+F+G4,3
LAC,spiralia,20,Blosum62,4
LAC,spiralia,20,mtART,5
LAC,rayfinned,1,JTT+I+G4,1
LAC,rayfinned,1,Dayhoff+F+I+G4,2
LAC,rayfinned,1,mtREV+F+I+G4,3
LAC,rayfinned,1,mtZOA+F+G4,4
LAC,rayfinned,1,mtART,5
LAC,rayfinned,2,JTT+I+G4,1
LAC,rayfinned,2,WAG+I,2
LAC,rayfinned,2,HIVw+F,3
LAC,rayfinned,2,DCMut+F,4
LAC,rayfinned,2,mtART,5
LAC,rayfinned,3,JTT+I+G4,1
LAC,rayfinned,3,FLU+I+G4,2
LAC,rayfinned,3,LG+I,3
LAC,rayfinned,3,mtZOA+I+G4,4
LAC,rayfinned,3,mtART,5
LAC,rayfinned,4,JTT+I+G4,1
LAC,rayfinned,4,JTT+F,2
LAC,rayfinned,4,FLU+F+I,3
LAC,rayfinned,4,DCMut,4
LAC,rayfinned,4,mtART,5
LAC,rayfinned,5,JTT+I+G4,1
LAC,rayfinned,5,HIVw+F+G4,2
LAC,rayfinned,5,mtREV+F+I+G4,3
LAC,rayfinned,5,Dayhoff+F,4
LAC,rayfinned,5,mtART,5
LAC,rayfinned,6,JTT+I+G4,1
LAC,rayfinned,6,mtInv+F+G4,2
LAC,rayfinned,6,HIVw+F+I,3
LAC,rayfinned,6,Dayhoff,4
LAC,rayfinned,6,mtART,5
LAC,rayfinned,7,HIVb+I+G4,1
LAC,rayfinned,7,JTT+F,2
LAC,rayfinned,7,cpREV,3
LAC,rayfinned,7,mtMet+F,4
LAC,rayfinned,7,mtART,5
LAC,rayfinned,8,JTT+I+G4,1
LAC,rayfinned,8,LG+I+G4,2
LAC,rayfinned,8,PMB+I,3
LAC,rayfinned,8,DCMut+F,4
LAC,rayfinned,8,mtART,5
LAC,rayfinned,9,HIVb+I+G4,1
LAC,rayfinned,9,WAG+F+I,2
LAC,rayfinned,9,LG+I,3
LAC,rayfinned,9,mtREV+I+G4,4
LAC,rayfinned,9,mtART,5
LAC,rayfinned,10,JTT+I+G4,1
LAC,rayfinned,10,mtInv+F+I+G4,2
LAC,rayfinned,10,VT+F,3
LAC,rayfinned,10,mtZOA+F+G4,4
LAC,rayfinned,10,mtART,5
LAC,rayfinned,11,JTT+I+G4,1
LAC,rayfinned,11,HIVw+F+I+G4,2
LAC,rayfinned,11,Blosum62+F+I+G4,3
LAC,rayfinned,11,mtZOA+F+I+G4,4
LAC,rayfinned,11,mtART,5
LAC,rayfinned,12,JTT+I+G4,1
LAC,rayfinned,12,mtInv+F+G4,2
LAC,rayfinned,12,HIVw+I,3
LAC,rayfinned,12,mtMet+F,4
LAC,rayfinned,12,mtART,5
LAC,rayfinned,13,JTT+I+G4,1
LAC,rayfinned,13,HIVw+G4,2
LAC,rayfinned,13,VT+F,3
LAC,rayfinned,13,mtZOA+F+I+G4,4
LAC,rayfinned,13,mtART,5
LAC,rayfinned,14,HIVb+F+I+G4,1
LAC,rayfinned,14,JTT+F,2
LAC,rayfinned,14,HIVw+F,3
LAC,rayfinned,14,Blosum62+I,4
LAC,rayfinned,14,mtART,5
LAC,rayfinned,15,HIVb+I+G4,1
LAC,rayfinned,15,DCMut+G4,2
LAC,rayfinned,15,Dayhoff+I,3
LAC,rayfinned,15,mtREV+G4,4
LAC,rayfinned,15,mtART,5
LAC,rayfinned,16,JTT+I+G4,1
LAC,rayfinned,16,FLU+F+G4,2
LAC,rayfinned,16,mtREV+F+G4,3
LAC,rayfinned,16,Dayhoff,4
LAC,rayfinned,16,mtART,5
LAC,rayfinned,17,JTT+I+G4,1
LAC,rayfinned,17,JTTDCMut+F,2
LAC,rayfinned,17,mtREV+F+I+G4,3
LAC,rayfinned,17,DCMut+F,4
LAC,rayfinned,17,mtART,5
LAC,rayfinned,18,JTT+I+G4,1
LAC,rayfinned,18,mtVer+F+G4,2
LAC,rayfinned,18,cpREV+F,3
LAC,rayfinned,18,PMB+F,4
LAC,rayfinned,18,mtART,5
LAC,rayfinned,19,HIVb+F+I+G4,1
LAC,rayfinned,19,HIVw+I+G4,2
LAC,rayfinned,19,cpREV+F+I,3
LAC,rayfinned,19,mtMet+F,4
LAC,rayfinned,19,mtART,5
LAC,rayfinned,20,JTT+I+G4,1
LAC,rayfinned,20,HIVb+F,2
LAC,rayfinned,20,Blosum62+F+I+G4,3
LAC,rayfinned,20,PMB+F,4
LAC,rayfinned,20,mtART,5
Gal4,yeast,1,JTT+G4,1
Gal4,yeast,1,LG+G4,2
Gal4,yeast,1,rtREV+G4,3
Gal4,yeast,1,FLU+F,4
Gal4,yeast,1,mtART,5
Gal4,yeast,2,JTT+I+G4,1
Gal4,yeast,2,JTTDCMut,2
Gal4,yeast,2,WAG+F,3
Gal4,yeast,2,cpREV+F+I,4
Gal4,yeast,2,mtART,5
Gal4,yeast,3,JTT+I+G4,1
Gal4,yeast,3,Blosum62+G4,2
Gal4,yeast,3,PMB,3
Gal4,yeast,3,FLU+I,4
Gal4,yeast,3,mtART,5
Gal4,yeast,4,JTT+F+I+G4,1
Gal4,yeast,4,mtMet+F+G4,2
Gal4,yeast,4,rtREV+I+G4,3
Gal4,yeast,4,mtVer+F,4
Gal4,yeast,4,mtART,5
Gal4,yeast,5,JTT+I+G4,1
Gal4,yeast,5,JTTDCMut+I,2
Gal4,yeast,5,mtInv+I+G4,3
Gal4,yeast,5,FLU+I,4
Gal4,yeast,5,mtART,5
Gal4,yeast,6,JTT+F+I+G4,1
Gal4,yeast,6,LG+G4,2
Gal4,yeast,6,WAG+I,3
Gal4,yeast,6,mtREV+F,4
Gal4,yeast,6,mtART+I,5
Gal4,yeast,7,JTT+I+G4,1
Gal4,yeast,7,DCMut+G4,2
Gal4,yeast,7,VT+F,3
Gal4,yeast,7,mtREV+G4,4
Gal4,yeast,7,mtART,5
Gal4,yeast,8,JTT+I+G4,1
Gal4,yeast,8,PMB+F+G4,2
Gal4,yeast,8,PMB,3
Gal4,yeast,8,FLU+F+I,4
Gal4,yeast,8,mtART,5
Gal4,yeast,9,JTT+G4,1
Gal4,yeast,9,Blosum62+G4,2
Gal4,yeast,9,mtMAM+F+G4,3
Gal4,yeast,9,Dayhoff+F,4
Gal4,yeast,9,mtART,5
Gal4,yeast,10,JTT+G4,1
Gal4,yeast,10,LG+G4,2
Gal4,yeast,10,WAG,3
Gal4,yeast,10,DCMut,4
Gal4,yeast,10,mtART,5
Gal4,yeast,11,JTT+I+G4,1
Gal4,yeast,11,cpREV+F+G4,2
Gal4,yeast,11,PMB,3
Gal4,yeast,11,mtREV+F+I,4
Gal4,yeast,11,mtART,5
Gal4,yeast,12,JTT+I+G4,1
Gal4,yeast,12,JTT+I,2
Gal4,yeast,12,cpREV+I,3
Gal4,yeast,12,mtMAM+I+G4,4
Gal4,yeast,12,mtART,5
Gal4,yeast,13,JTT+I+G4,1
Gal4,yeast,13,LG+F+G4,2
Gal4,yeast,13,PMB,3
Gal4,yeast,13,mtMet+F,4
Gal4,yeast,13,mtART,5
Gal4,yeast,14,JTT+I+G4,1
Gal4,yeast,14,mtInv+F+I+G4,2
Gal4,yeast,14,VT+F,3
Gal4,yeast,14,mtZOA+G4,4
Gal4,yeast,14,mtART,5
Gal4,yeast,15,JTT+G4,1
Gal4,yeast,15,LG+F+G4,2
Gal4,yeast,15,HIVb,3
Gal4,yeast,15,mtREV+F,4
Gal4,yeast,15,mtART,5
Gal4,yeast,16,JTT+I+G4,1
Gal4,yeast,16,LG+F+G4,2
Gal4,yeast,16,HIVb+F+I,3
Gal4,yeast,16,mtMet+F,4
Gal4,yeast,16,mtART+I,5
Gal4,yeast,17,JTT+I+G4,1
Gal4,yeast,17,DCMut+F+I+G4,2
Gal4,yeast,17,PMB,3
Gal4,yeast,17,mtZOA+G4,4
Gal4,yeast,17,mtART,5
Gal4,yeast,18,JTT+I+G4,1
Gal4,yeast,18,mtMet+F+G4,2
Gal4,yeast,18,rtREV+I+G4,3
Gal4,yeast,18,DCMut,4
Gal4,yeast,18,mtART,5
Gal4,yeast,19,JTT+I+G4,1
Gal4,yeast,19,cpREV+F+G4,2
Gal4,yeast,19,HIVb+I,3
Gal4,yeast,19,Dayhoff+F,4
Gal4,yeast,19,mtART,5
Gal4,yeast,20,JTT+G4,1
Gal4,yeast,20,Blosum62+F+G4,2
Gal4,yeast,20,mtZOA+F+G4,3
Gal4,yeast,20,mtREV+F+I,4
Gal4,yeast,20,mtART+I,5
Gal4,greenplant,1,JTT+I+G4,1
Gal4,greenplant,1,Blosum62+I+G4,2
Gal4,greenplant,1,mtVer+G4,3
Gal4,greenplant,1,Blosum62+F,4
Gal4,greenplant,1,mtART,5
Gal4,greenplant,2,JTT+G4,1
Gal4,greenplant,2,mtMet+F+G4,2
Gal4,greenplant,2,HIVb+F,3
Gal4,greenplant,2,LG+F,4
Gal4,greenplant,2,mtART,5
Gal4,greenplant,3,JTT+I+G4,1
Gal4,greenplant,3,DCMut+F+G4,2
Gal4,greenplant,3,cpREV+I,3
Gal4,greenplant,3,mtZOA+F+I+G4,4
Gal4,greenplant,3,mtART,5
Gal4,greenplant,4,JTT+I+G4,1
Gal4,greenplant,4,mtInv+F+I+G4,2
Gal4,greenplant,4,rtREV+G4,3
Gal4,greenplant,4,mtInv+F,4
Gal4,greenplant,4,mtART+I,5
Gal4,greenplant,5,JTT+I+G4,1
Gal4,greenplant,5,HIVb+I,2
Gal4,greenplant,5,mtMet+G4,3
Gal4,greenplant,5,mtInv+F,4
Gal4,greenplant,5,mtART+I,5
Gal4,greenplant,6,JTT+G4,1
Gal4,greenplant,6,DCMut+G4,2
Gal4,greenplant,6,LG,3
Gal4,greenplant,6,rtREV,4
Gal4,greenplant,6,mtART,5
Gal4,greenplant,7,JTT+G4,1
Gal4,greenplant,7,JTTDCMut,2
Gal4,greenplant,7,rtREV+F+G4,3
Gal4,greenplant,7,mtMet+F,4
Gal4,greenplant,7,mtART,5
Gal4,greenplant,8,JTT+I+G4,1
Gal4,greenplant,8,Blosum62+G4,2
Gal4,greenplant,8,mtMet+G4,3
Gal4,greenplant,8,mtREV+F,4
Gal4,greenplant,8,mtART+I,5
Gal4,greenplant,9,JTT+I+G4,1
Gal4,greenplant,9,Dayhoff+G4,2
Gal4,greenplant,9,PMB+F+I,3
Gal4,greenplant,9,HIVw+F+I,4
Gal4,greenplant,9,mtART,5
Gal4,greenplant,10,JTT+I+G4,1
Gal4,greenplant,10,JTT+I,2
Gal4,greenplant,10,rtREV+F+I+G4,3
Gal4,greenplant,10,mtMAM+I+G4,4
Gal4,greenplant,10,mtART,5
Gal4,greenplant,11,JTT+G4,1
Gal4,greenplant,11,JTTDCMut,2
Gal4,greenplant,11,mtMet+G4,3
Gal4,greenplant,11,Blosum62+F,4
Gal4,greenplant,11,mtART,5
Gal4,greenplant,12,JTT+I+G4,1
Gal4,greenplant,12,cpREV+F+G4,2
Gal4,greenplant,12,PMB+I,3
Gal4,greenplant,12,mtInv+F+I,4
Gal4,greenplant,12,mtART+I,5
Gal4,greenplant,13,JTT+G4,1
Gal4,greenplant,13,Dayhoff+F+G4,2
Gal4,greenplant,13,VT+F,3
Gal4,greenplant,13,mtInv+F,4
Gal4,greenplant,13,mtART,5
Gal4,greenplant,14,JTT+I+G4,1
Gal4,greenplant,14,LG+F+I+G4,2
Gal4,greenplant,14,mtREV+F+I+G4,3
Gal4,greenplant,14,Blosum62+F,4
Gal4,greenplant,14,mtART,5
Gal4,greenplant,15,JTT+I+G4,1
Gal4,greenplant,15,cpREV+F+I+G4,2
Gal4,greenplant,15,rtREV+F+I+G4,3
Gal4,greenplant,15,HIVw,4
Gal4,greenplant,15,mtART,5
Gal4,greenplant,16,JTT+G4,1
Gal4,greenplant,16,LG+G4,2
Gal4,greenplant,16,rtREV+G4,3
Gal4,greenplant,16,DCMut,4
Gal4,greenplant,16,mtART,5
Gal4,greenplant,17,JTT+I+G4,1
Gal4,greenplant,17,DCMut+F+G4,2
Gal4,greenplant,17,mtVer+I+G4,3
Gal4,greenplant,17,mtVer+F,4
Gal4,greenplant,17,mtART,5
Gal4,greenplant,18,JTT+G4,1
Gal4,greenplant,18,mtMet+F+G4,2
Gal4,greenplant,18,HIVb+F,3
Gal4,greenplant,18,HIVw+F,4
Gal4,greenplant,18,mtART,5
Gal4,greenplant,19,JTT+I+G4,1
Gal4,greenplant,19,PMB+F+I+G4,2
Gal4,greenplant,19,rtREV+I+G4,3
Gal4,greenplant,19,mtREV+F,4
Gal4,greenplant,19,mtART+I,5
Gal4,greenplant,20,JTT+I+G4,1
Gal4,greenplant,20,DCMut+F+G4,2
Gal4,greenplant,20,rtREV+F+G4,3
Gal4,greenplant,20,mtMet+F+I,4
Gal4,greenplant,20,mtART+I,5
Gal4,greenalga,1,JTT+I,1
Gal4,greenalga,1,cpREV,2
Gal4,greenalga,1,mtMet,3
Gal4,greenalga,1,PMB+F+I,4
Gal4,greenalga,1,mtART+F,5
Gal4,greenalga,2,JTT+G4,1
Gal4,greenalga,2,DCMut+F+I+G4,2
Gal4,greenalga,2,cpREV+F+I+G4,3
Gal4,greenalga,2,rtREV+F+I+G4,4
Gal4,greenalga,2,mtART,5
Gal4,greenalga,3,HIVb+G4,1
Gal4,greenalga,3,JTT+F,2
Gal4,greenalga,3,WAG+F+I+G4,3
Gal4,greenalga,3,LG+F+I+G4,4
Gal4,greenalga,3,mtART+F,5
Gal4,greenalga,4,JTT+G4,1
Gal4,greenalga,4,VT,2
Gal4,greenalga,4,DCMut,3
Gal4,greenalga,4,Dayhoff+F,4
Gal4,greenalga,4,mtART+F,5
Gal4,greenalga,5,JTT+G4,1
Gal4,greenalga,5,Dayhoff+I,2
Gal4,greenalga,5,HIVb+F,3
Gal4,greenalga,5,mtInv+I,4
Gal4,greenalga,5,mtART,5
Gal4,greenalga,6,HIVb+G4,1
Gal4,greenalga,6,Blosum62+G4,2
Gal4,greenalga,6,rtREV+G4,3
Gal4,greenalga,6,rtREV+F+I+G4,4
Gal4,greenalga,6,mtART,5
Gal4,greenalga,7,HIVb+I,1
Gal4,greenalga,7,cpREV+I+G4,2
Gal4,greenalga,7,DCMut+F+I+G4,3
Gal4,greenalga,7,mtInv+F,4
Gal4,greenalga,7,mtART,5
Gal4,greenalga,8,HIVb+G4,1
Gal4,greenalga,8,Blosum62+I+G4,2
Gal4,greenalga,8,mtMet+F+I+G4,3
Gal4,greenalga,8,mtVer+I,4
Gal4,greenalga,8,mtART+F,5
Gal4,greenalga,9,JTT+I,1
Gal4,greenalga,9,JTT+F+I,2
Gal4,greenalga,9,LG+F+I+G4,3
Gal4,greenalga,9,LG+F,4
Gal4,greenalga,9,mtART,5
Gal4,greenalga,10,HIVb+G4,1
Gal4,greenalga,10,Dayhoff+G4,2
Gal4,greenalga,10,LG+F+I,3
Gal4,greenalga,10,mtVer+I+G4,4
Gal4,greenalga,10,mtART,5
Gal4,greenalga,11,JTT+G4,1
Gal4,greenalga,11,JTT+F+I+G4,2
Gal4,greenalga,11,mtMet+F+G4,3
Gal4,greenalga,11,mtVer,4
Gal4,greenalga,11,mtART+F,5
Gal4,greenalga,12,JTT+G4,1
Gal4,greenalga,12,LG+I,2
Gal4,greenalga,12,mtVer+I+G4,3
Gal4,greenalga,12,cpREV+F+I,4
Gal4,greenalga,12,mtART+F,5
Gal4,greenalga,13,JTT+G4,1
Gal4,greenalga,13,JTT+F,2
Gal4,greenalga,13,mtInv+F+I,3
Gal4,greenalga,13,mtREV+F+I,4
Gal4,greenalga,13,mtART+F,5
Gal4,greenalga,14,JTT+I+G4,1
Gal4,greenalga,14,FLU+G4,2
Gal4,greenalga,14,LG,3
Gal4,greenalga,14,mtVer+I+G4,4
Gal4,greenalga,14,mtMAM,5
Gal4,greenalga,15,JTT+G4,1
Gal4,greenalga,15,Dayhoff+I+G4,2
Gal4,greenalga,15,rtREV+I,3
Gal4,greenalga,15,HIVw,4
Gal4,greenalga,15,mtART,5
Gal4,greenalga,16,HIVb+G4,1
Gal4,greenalga,16,JTT+F+I,2
Gal4,greenalga,16,rtREV+I+G4,3
Gal4,greenalga,16,mtREV+I+G4,4
Gal4,greenalga,16,mtART+F,5
Gal4,greenalga,17,JTT+G4,1
Gal4,greenalga,17,DCMut+I,2
Gal4,greenalga,17,Dayhoff+F+G4,3
Gal4,greenalga,17,mtInv+I+G4,4
Gal4,greenalga,17,mtART,5
Gal4,greenalga,18,HIVb+G4,1
Gal4,greenalga,18,HIVw+F+I,2
Gal4,greenalga,18,cpREV+F+G4,3
Gal4,greenalga,18,mtREV+F+G4,4
Gal4,greenalga,18,mtART+F,5
Gal4,greenalga,19,HIVb+G4,1
Gal4,greenalga,19,VT+F+I,2
Gal4,greenalga,19,VT+F,3
Gal4,greenalga,19,mtInv+I,4
Gal4,greenalga,19,mtART,5
Gal4,greenalga,20,JTT+G4,1
Gal4,greenalga,20,DCMut,2
Gal4,greenalga,20,cpREV+F+I,3
Gal4,greenalga,20,mtZOA+F+G4,4
Gal4,greenalga,20,mtART,5
Gal4,opisthokonta,1,JTT+F+I+G4,1
Gal4,opisthokonta,1,LG+I+G4,2
Gal4,opisthokonta,1,WAG+F,3
Gal4,opisthokonta,1,DCMut+F,4
Gal4,opisthokonta,1,mtART,5
Gal4,opisthokonta,2,JTT+G4,1
Gal4,opisthokonta,2,mtInv+F+I+G4,2
Gal4,opisthokonta,2,mtVer+I+G4,3
Gal4,opisthokonta,2,HIVw+F+I,4
Gal4,opisthokonta,2,mtART+I,5
Gal4,opisthokonta,3,JTT+G4,1
Gal4,opisthokonta,3,DCMut+G4,2
Gal4,opisthokonta,3,PMB,3
Gal4,opisthokonta,3,Dayhoff,4
Gal4,opisthokonta,3,mtART+I,5
Gal4,opisthokonta,4,JTT+I+G4,1
Gal4,opisthokonta,4,HIVw+G4,2
Gal4,opisthokonta,4,mtMet+G4,3
Gal4,opisthokonta,4,Blosum62+F,4
Gal4,opisthokonta,4,mtART,5
Gal4,opisthokonta,5,JTT+G4,1
Gal4,opisthokonta,5,FLU+G4,2
Gal4,opisthokonta,5,mtZOA+F+G4,3
Gal4,opisthokonta,5,mtInv+F,4
Gal4,opisthokonta,5,mtART+I,5
Gal4,opisthokonta,6,JTT+G4,1
Gal4,opisthokonta,6,LG+F+G4,2
Gal4,opisthokonta,6,HIVw+G4,3
Gal4,opisthokonta,6,HIVw+F+I,4
Gal4,opisthokonta,6,mtART,5
Gal4,opisthokonta,7,JTT+G4,1
Gal4,opisthokonta,7,HIVw+G4,2
Gal4,opisthokonta,7,mtREV+G4,3
Gal4,opisthokonta,7,mtREV+F,4
Gal4,opisthokonta,7,mtART,5
Gal4,opisthokonta,8,JTT+I+G4,1
Gal4,opisthokonta,8,FLU+F+I+G4,2
Gal4,opisthokonta,8,PMB+F+I,3
Gal4,opisthokonta,8,mtMAM+F+G4,4
Gal4,opisthokonta,8,mtART,5
Gal4,opisthokonta,9,JTT+G4,1
Gal4,opisthokonta,9,LG+I+G4,2
Gal4,opisthokonta,9,PMB,3
Gal4,opisthokonta,9,cpREV+F,4
Gal4,opisthokonta,9,mtART,5
Gal4,opisthokonta,10,JTT+G4,1
Gal4,opisthokonta,10,cpREV+F+G4,2
Gal4,opisthokonta,10,VT+F,3
Gal4,opisthokonta,10,LG+F+I,4
Gal4,opisthokonta,10,mtART+I,5
Gal4,opisthokonta,11,JTT+I+G4,1
Gal4,opisthokonta,11,mtVer+F+G4,2
Gal4,opisthokonta,11,WAG,3
Gal4,opisthokonta,11,mtREV+F+I,4
Gal4,opisthokonta,11,mtART,5
Gal4,opisthokonta,12,JTT+F+I+G4,1
Gal4,opisthokonta,12,Blosum62+F+G4,2
Gal4,opisthokonta,12,PMB+I,3
Gal4,opisthokonta,12,mtZOA+I+G4,4
Gal4,opisthokonta,12,mtART,5
Gal4,opisthokonta,13,JTT+G4,1
Gal4,opisthokonta,13,mtMet+F+I+G4,2
Gal4,opisthokonta,13,Dayhoff+I,3
Gal4,opisthokonta,13,Blosum62+F,4
Gal4,opisthokonta,13,mtART,5
Gal4,opisthokonta,14,JTT+I+G4,1
Gal4,opisthokonta,14,mtInv+F+G4,2
Gal4,opisthokonta,14,rtREV+F+I+G4,3
Gal4,opisthokonta,14,Dayhoff,4
Gal4,opisthokonta,14,mtART,5
Gal4,opisthokonta,15,HIVb+G4,1
Gal4,opisthokonta,15,Dayhoff+F+I+G4,2
Gal4,opisthokonta,15,WAG+F+I,3
Gal4,opisthokonta,15,HIVw,4
Gal4,opisthokonta,15,mtART,5
Gal4,opisthokonta,16,JTT+F+I+G4,1
Gal4,opisthokonta,16,JTT+F+I,2
Gal4,opisthokonta,16,Dayhoff+I+G4,3
Gal4,opisthokonta,16,DCMut+F+I,4
Gal4,opisthokonta,16,mtART+I,5
Gal4,opisthokonta,17,JTT+G4,1
Gal4,opisthokonta,17,FLU+G4,2
Gal4,opisthokonta,17,mtMAM+F+I+G4,3
Gal4,opisthokonta,17,Blosum62+F,4
Gal4,opisthokonta,17,mtART,5
Gal4,opisthokonta,18,JTT+G4,1
Gal4,opisthokonta,18,Dayhoff+F+I+G4,2
Gal4,opisthokonta,18,mtZOA+F+G4,3
Gal4,opisthokonta,18,DCMut,4
Gal4,opisthokonta,18,mtMAM,5
Gal4,opisthokonta,19,JTT+F+I+G4,1
Gal4,opisthokonta,19,JTT,2
Gal4,opisthokonta,19,Dayhoff+G4,3
Gal4,opisthokonta,19,DCMut+F,4
Gal4,opisthokonta,19,mtART,5
Gal4,opisthokonta,20,JTT+G4,1
Gal4,opisthokonta,20,HIVw+G4,2
Gal4,opisthokonta,20,mtZOA+F+I+G4,3
Gal4,opisthokonta,20,mtREV+F+I,4
Gal4,opisthokonta,20,mtART,5
Gal4,prum,1,JTT+G4,1
Gal4,prum,1,mtMet+I+G4,2
Gal4,prum,1,mtZOA+I+G4,3
Gal4,prum,1,mtInv+F,4
Gal4,prum,1,mtART+F,5
Gal4,prum,2,HIVb+I+G4,1
Gal4,prum,2,HIVb+F+I,2
Gal4,prum,2,cpREV+F+I+G4,3
Gal4,prum,2,LG+F+I,4
Gal4,prum,2,mtART,5
Gal4,prum,3,JTT+G4,1
Gal4,prum,3,PMB+I,2
Gal4,prum,3,HIVw+F+I+G4,3
Gal4,prum,3,mtVer+F,4
Gal4,prum,3,mtART+F,5
Gal4,prum,4,JTT+G4,1
Gal4,prum,4,JTTDCMut+F+I,2
Gal4,prum,4,Dayhoff+F+I,3
Gal4,prum,4,HIVw+F,4
Gal4,prum,4,mtART,5
Gal4,prum,5,JTT+G4,1
Gal4,prum,5,mtVer+F+I+G4,2
Gal4,prum,5,LG+F+I+G4,3
Gal4,prum,5,mtInv,4
Gal4,prum,5,mtART,5
Gal4,prum,6,JTT+G4,1
Gal4,prum,6,PMB+G4,2
Gal4,prum,6,cpREV+I,3
Gal4,prum,6,rtREV+F+I+G4,4
Gal4,prum,6,mtART,5
Gal4,prum,7,HIVb+G4,1
Gal4,prum,7,cpREV+F+G4,2
Gal4,prum,7,Dayhoff+F+I+G4,3
Gal4,prum,7,mtInv+F,4
Gal4,prum,7,mtART,5
Gal4,prum,8,HIVb+G4,1
Gal4,prum,8,FLU+F+I,2
Gal4,prum,8,Dayhoff+G4,3
Gal4,prum,8,mtVer,4
Gal4,prum,8,mtART,5
Gal4,prum,9,JTT+G4,1
Gal4,prum,9,Blosum62+G4,2
Gal4,prum,9,LG+F+I+G4,3
Gal4,prum,9,mtMet+F,4
Gal4,prum,9,mtART+F,5
Gal4,prum,10,HIVb+G4,1
Gal4,prum,10,JTT+F+G4,2
Gal4,prum,10,cpREV+F+G4,3
Gal4,prum,10,HIVw+F+I,4
Gal4,prum,10,mtART+F,5
Gal4,prum,11,HIVb+G4,1
Gal4,prum,11,WAG,2
Gal4,prum,11,WAG+F+I,3
Gal4,prum,11,LG+F+I,4
Gal4,prum,11,mtART+F,5
Gal4,prum,12,JTT+G4,1
Gal4,prum,12,cpREV+I,2
Gal4,prum,12,cpREV,3
Gal4,prum,12,mtVer+F+I,4
