name,tree,repl,model,logl,df,aic,aicc,bic
LAC,rtree100_bl0.03_rep1,8,Dayhoff,6255.353,197,12904.706,14123.644,13607.670
LAC,rtree100_bl0.03_rep1,8,Dayhoff+I,6212.313,198,12820.627,14071.484,13527.159
LAC,rtree100_bl0.03_rep1,8,Dayhoff+G4,6165.195,198,12726.390,13977.247,13432.922
LAC,rtree100_bl0.03_rep1,8,Dayhoff+I+G4,6164.769,199,12727.538,14011.409,13437.638
LAC,rtree100_bl0.03_rep1,8,Dayhoff+F,6203.480,216,12838.960,14922.160,13609.723
LAC,rtree100_bl0.03_rep1,8,Dayhoff+F+I,6164.550,217,12763.101,14913.374,13537.432
LAC,rtree100_bl0.03_rep1,8,Dayhoff+F+G4,6113.574,217,12661.148,14811.421,13435.479
LAC,rtree100_bl0.03_rep1,8,Dayhoff+F+I+G4,6113.639,218,12663.279,14883.837,13441.178
LAC,rtree100_bl0.03_rep1,8,mtMAM,6730.450,197,13854.900,15073.838,14557.864
LAC,rtree100_bl0.03_rep1,8,mtMAM+I,6706.515,198,13809.029,15059.886,14515.561
LAC,rtree100_bl0.03_rep1,8,mtMAM+G4,6566.388,198,13528.777,14779.634,14235.309
LAC,rtree100_bl0.03_rep1,8,mtMAM+I+G4,6566.820,199,13531.639,14815.510,14241.740
LAC,rtree100_bl0.03_rep1,8,mtMAM+F,6520.212,216,13472.424,15555.624,14243.186
LAC,rtree100_bl0.03_rep1,8,mtMAM+F+I,6493.144,217,13420.287,15570.560,14194.618
LAC,rtree100_bl0.03_rep1,8,mtMAM+F+G4,6394.574,217,13223.149,15373.422,13997.480
LAC,rtree100_bl0.03_rep1,8,mtMAM+F+I+G4,6394.836,218,13225.673,15446.231,14003.572
LAC,rtree100_bl0.03_rep1,8,JTT,6046.281,197,12486.561,13705.499,13189.525
LAC,rtree100_bl0.03_rep1,8,JTT+I,6016.283,198,12428.567,13679.424,13135.099
LAC,rtree100_bl0.03_rep1,8,JTT+G4,5985.738,198,12367.475,13618.333,13074.008
LAC,rtree100_bl0.03_rep1,8,JTT+I+G4,5985.627,199,12369.254,13653.125,13079.354
LAC,rtree100_bl0.03_rep1,8,JTT+F,6022.193,216,12476.387,14559.587,13247.149
LAC,rtree100_bl0.03_rep1,8,JTT+F+I,5993.182,217,12420.364,14570.637,13194.695
LAC,rtree100_bl0.03_rep1,8,JTT+F+G4,5959.266,217,12352.532,14502.804,13126.862
LAC,rtree100_bl0.03_rep1,8,JTT+F+I+G4,5959.170,218,12354.341,14574.899,13132.240
LAC,rtree100_bl0.03_rep1,8,WAG,6116.195,197,12626.390,13845.328,13329.354
LAC,rtree100_bl0.03_rep1,8,WAG+I,6083.944,198,12563.887,13814.744,13270.419
LAC,rtree100_bl0.03_rep1,8,WAG+G4,6056.887,198,12509.774,13760.632,13216.307
LAC,rtree100_bl0.03_rep1,8,WAG+I+G4,6056.708,199,12511.416,13795.287,13221.516
LAC,rtree100_bl0.03_rep1,8,WAG+F,6068.989,216,12569.977,14653.177,13340.740
LAC,rtree100_bl0.03_rep1,8,WAG+F+I,6039.961,217,12513.923,14664.196,13288.254
LAC,rtree100_bl0.03_rep1,8,WAG+F+G4,6010.194,217,12454.389,14604.661,13228.719
LAC,rtree100_bl0.03_rep1,8,WAG+F+I+G4,6010.080,218,12456.159,14676.717,13234.058
LAC,rtree100_bl0.03_rep1,8,cpREV,6182.293,197,12758.586,13977.524,13461.550
LAC,rtree100_bl0.03_rep1,8,cpREV+I,6147.828,198,12691.656,13942.513,13398.188
LAC,rtree100_bl0.03_rep1,8,cpREV+G4,6108.253,198,12612.506,13863.363,13319.038
LAC,rtree100_bl0.03_rep1,8,cpREV+I+G4,6108.167,199,12614.334,13898.205,13324.435
LAC,rtree100_bl0.03_rep1,8,cpREV+F,6144.676,216,12721.353,14804.553,13492.115
LAC,rtree100_bl0.03_rep1,8,cpREV+F+I,6110.377,217,12654.754,14805.027,13429.085
LAC,rtree100_bl0.03_rep1,8,cpREV+F+G4,6070.257,217,12574.513,14724.786,13348.844
LAC,rtree100_bl0.03_rep1,8,cpREV+F+I+G4,6070.133,218,12576.266,14796.825,13354.165
LAC,rtree100_bl0.03_rep1,8,mtREV,6513.959,197,13421.918,14640.855,14124.881
LAC,rtree100_bl0.03_rep1,8,mtREV+I,6490.402,198,13376.805,14627.662,14083.337
LAC,rtree100_bl0.03_rep1,8,mtREV+G4,6408.255,198,13212.511,14463.368,13919.043
LAC,rtree100_bl0.03_rep1,8,mtREV+I+G4,6408.541,199,13215.083,14498.953,13925.183
LAC,rtree100_bl0.03_rep1,8,mtREV+F,6319.393,216,13070.786,15153.986,13841.549
LAC,rtree100_bl0.03_rep1,8,mtREV+F+I,6291.529,217,13017.059,15167.331,13791.389
LAC,rtree100_bl0.03_rep1,8,mtREV+F+G4,6224.858,217,12883.716,15033.988,13658.046
LAC,rtree100_bl0.03_rep1,8,mtREV+F+I+G4,6224.923,218,12885.846,15106.404,13663.745
LAC,rtree100_bl0.03_rep1,8,rtREV,6376.206,197,13146.411,14365.349,13849.375
LAC,rtree100_bl0.03_rep1,8,rtREV+I,6352.277,198,13100.554,14351.411,13807.086
LAC,rtree100_bl0.03_rep1,8,rtREV+G4,6312.604,198,13021.208,14272.065,13727.740
LAC,rtree100_bl0.03_rep1,8,rtREV+I+G4,6312.644,199,13023.287,14307.158,13733.388
LAC,rtree100_bl0.03_rep1,8,rtREV+F,6308.394,216,13048.788,15131.988,13819.550
LAC,rtree100_bl0.03_rep1,8,rtREV+F+I,6282.780,217,12999.561,15149.834,13773.892
LAC,rtree100_bl0.03_rep1,8,rtREV+F+G4,6238.610,217,12911.221,15061.494,13685.552
LAC,rtree100_bl0.03_rep1,8,rtREV+F+I+G4,6238.629,218,12913.258,15133.816,13691.157
LAC,rtree100_bl0.03_rep1,8,mtART,6934.411,197,14262.823,15481.760,14965.787
LAC,rtree100_bl0.03_rep1,8,mtART+I,6908.143,198,14212.285,15463.143,14918.818
LAC,rtree100_bl0.03_rep1,8,mtART+G4,6761.389,198,13918.778,15169.635,14625.310
LAC,rtree100_bl0.03_rep1,8,mtART+I+G4,6761.550,199,13921.099,15204.970,14631.200
LAC,rtree100_bl0.03_rep1,8,mtART+F,6756.340,216,13944.680,16027.880,14715.443
LAC,rtree100_bl0.03_rep1,8,mtART+F+I,6725.685,217,13885.369,16035.642,14659.700
LAC,rtree100_bl0.03_rep1,8,mtART+F+G4,6590.082,217,13614.164,15764.437,14388.495
LAC,rtree100_bl0.03_rep1,8,mtART+F+I+G4,6590.174,218,13616.349,15836.907,14394.248
LAC,rtree100_bl0.03_rep1,8,mtZOA,6538.487,197,13470.974,14689.912,14173.938
LAC,rtree100_bl0.03_rep1,8,mtZOA+I,6514.130,198,13424.260,14675.117,14130.792
LAC,rtree100_bl0.03_rep1,8,mtZOA+G4,6406.263,198,13208.527,14459.384,13915.059
LAC,rtree100_bl0.03_rep1,8,mtZOA+I+G4,6406.336,199,13210.672,14494.543,13920.772
LAC,rtree100_bl0.03_rep1,8,mtZOA+F,6417.897,216,13267.793,15350.993,14038.556
LAC,rtree100_bl0.03_rep1,8,mtZOA+F+I,6387.393,217,13208.787,15359.059,13983.117
LAC,rtree100_bl0.03_rep1,8,mtZOA+F+G4,6291.554,217,13017.109,15167.382,13791.440
LAC,rtree100_bl0.03_rep1,8,mtZOA+F+I+G4,6291.603,218,13019.206,15239.764,13797.105
LAC,rtree100_bl0.03_rep1,8,VT,6153.361,197,12700.722,13919.660,13403.686
LAC,rtree100_bl0.03_rep1,8,VT+I,6124.556,198,12645.111,13895.969,13351.644
LAC,rtree100_bl0.03_rep1,8,VT+G4,6098.390,198,12592.780,13843.637,13299.312
LAC,rtree100_bl0.03_rep1,8,VT+I+G4,6098.368,199,12594.737,13878.608,13304.837
LAC,rtree100_bl0.03_rep1,8,VT+F,6112.674,216,12657.348,14740.548,13428.110
LAC,rtree100_bl0.03_rep1,8,VT+F+I,6084.928,217,12603.855,14754.128,13378.186
LAC,rtree100_bl0.03_rep1,8,VT+F+G4,6056.159,217,12546.317,14696.590,13320.648
LAC,rtree100_bl0.03_rep1,8,VT+F+I+G4,6056.139,218,12548.277,14768.835,13326.176
LAC,rtree100_bl0.03_rep1,8,LG,6213.786,197,12821.572,14040.510,13524.536
LAC,rtree100_bl0.03_rep1,8,LG+I,6188.570,198,12773.139,14023.997,13479.672
LAC,rtree100_bl0.03_rep1,8,LG+G4,6155.658,198,12707.315,13958.172,13413.847
LAC,rtree100_bl0.03_rep1,8,LG+I+G4,6155.652,199,12709.303,13993.174,13419.404
LAC,rtree100_bl0.03_rep1,8,LG+F,6182.952,216,12797.904,14881.104,13568.667
LAC,rtree100_bl0.03_rep1,8,LG+F+I,6156.885,217,12747.771,14898.043,13522.101
LAC,rtree100_bl0.03_rep1,8,LG+F+G4,6118.413,217,12670.826,14821.098,13445.156
LAC,rtree100_bl0.03_rep1,8,LG+F+I+G4,6118.404,218,12672.807,14893.365,13450.706
LAC,rtree100_bl0.03_rep1,8,DCMut,6254.845,197,12903.689,14122.627,13606.653
LAC,rtree100_bl0.03_rep1,8,DCMut+I,6211.886,198,12819.772,14070.630,13526.305
LAC,rtree100_bl0.03_rep1,8,DCMut+G4,6165.004,198,12726.009,13976.866,13432.541
LAC,rtree100_bl0.03_rep1,8,DCMut+I+G4,6164.949,199,12727.899,14011.770,13437.999
LAC,rtree100_bl0.03_rep1,8,DCMut+F,6202.836,216,12837.672,14920.872,13608.435
LAC,rtree100_bl0.03_rep1,8,DCMut+F+I,6163.975,217,12761.950,14912.223,13536.281
LAC,rtree100_bl0.03_rep1,8,DCMut+F+G4,6113.249,217,12660.497,14810.770,13434.828
LAC,rtree100_bl0.03_rep1,8,DCMut+F+I+G4,6113.216,218,12662.432,14882.990,13440.331
LAC,rtree100_bl0.03_rep1,8,PMB,6228.454,197,12850.909,14069.846,13553.872
LAC,rtree100_bl0.03_rep1,8,PMB+I,6200.443,198,12796.886,14047.743,13503.418
LAC,rtree100_bl0.03_rep1,8,PMB+G4,6168.329,198,12732.658,13983.515,13439.190
LAC,rtree100_bl0.03_rep1,8,PMB+I+G4,6168.325,199,12734.649,14018.520,13444.750
LAC,rtree100_bl0.03_rep1,8,PMB+F,6202.989,216,12837.977,14921.177,13608.740
LAC,rtree100_bl0.03_rep1,8,PMB+F+I,6175.251,217,12784.502,14934.774,13558.832
LAC,rtree100_bl0.03_rep1,8,PMB+F+G4,6141.244,217,12716.487,14866.760,13490.818
LAC,rtree100_bl0.03_rep1,8,PMB+F+I+G4,6141.239,218,12718.478,14939.036,13496.377
LAC,rtree100_bl0.03_rep1,8,HIVb,6040.252,197,12474.504,13693.441,13177.468
LAC,rtree100_bl0.03_rep1,8,HIVb+I,6010.949,198,12417.899,13668.756,13124.431
LAC,rtree100_bl0.03_rep1,8,HIVb+G4,5982.913,198,12361.827,13612.684,13068.359
LAC,rtree100_bl0.03_rep1,8,HIVb+I+G4,5982.872,199,12363.745,13647.616,13073.845
LAC,rtree100_bl0.03_rep1,8,HIVb+F,5992.854,216,12417.707,14500.907,13188.470
LAC,rtree100_bl0.03_rep1,8,HIVb+F+I,5963.604,217,12361.207,14511.480,13135.538
LAC,rtree100_bl0.03_rep1,8,HIVb+F+G4,5930.239,217,12294.478,14444.751,13068.809
LAC,rtree100_bl0.03_rep1,8,HIVb+F+I+G4,5930.191,218,12296.382,14516.940,13074.281
LAC,rtree100_bl0.03_rep1,8,HIVw,6229.423,197,12852.846,14071.784,13555.810
LAC,rtree100_bl0.03_rep1,8,HIVw+I,6189.424,198,12774.847,14025.704,13481.379
LAC,rtree100_bl0.03_rep1,8,HIVw+G4,6157.803,198,12711.606,13962.463,13418.138
LAC,rtree100_bl0.03_rep1,8,HIVw+I+G4,6157.724,199,12713.448,13997.319,13423.549
LAC,rtree100_bl0.03_rep1,8,HIVw+F,6110.472,216,12652.944,14736.144,13423.706
LAC,rtree100_bl0.03_rep1,8,HIVw+F+I,6075.703,217,12585.405,14735.678,13359.736
LAC,rtree100_bl0.03_rep1,8,HIVw+F+G4,6044.699,217,12523.399,14673.671,13297.729
LAC,rtree100_bl0.03_rep1,8,HIVw+F+I+G4,6044.645,218,12525.290,14745.848,13303.189
LAC,rtree100_bl0.03_rep1,8,JTTDCMut,6052.283,197,12498.566,13717.504,13201.530
LAC,rtree100_bl0.03_rep1,8,JTTDCMut+I,6022.048,198,12440.097,13690.954,13146.629
LAC,rtree100_bl0.03_rep1,8,JTTDCMut+G4,5991.241,198,12378.483,13629.340,13085.015
LAC,rtree100_bl0.03_rep1,8,JTTDCMut+I+G4,5991.200,199,12380.399,13664.270,13090.500
LAC,rtree100_bl0.03_rep1,8,JTTDCMut+F,6027.002,216,12486.005,14569.205,13256.767
LAC,rtree100_bl0.03_rep1,8,JTTDCMut+F+I,5997.932,217,12429.864,14580.137,13204.195
LAC,rtree100_bl0.03_rep1,8,JTTDCMut+F+G4,5963.745,217,12361.490,14511.763,13135.821
LAC,rtree100_bl0.03_rep1,8,JTTDCMut+F+I+G4,5963.708,218,12363.417,14583.975,13141.316
LAC,rtree100_bl0.03_rep1,8,FLU,6212.151,197,12818.303,14037.240,13521.267
LAC,rtree100_bl0.03_rep1,8,FLU+I,6179.075,198,12754.150,14005.007,13460.682
LAC,rtree100_bl0.03_rep1,8,FLU+G4,6140.136,198,12676.271,13927.128,13382.804
LAC,rtree100_bl0.03_rep1,8,FLU+I+G4,6140.095,199,12678.190,13962.061,13388.291
LAC,rtree100_bl0.03_rep1,8,FLU+F,6131.457,216,12694.914,14778.114,13465.676
LAC,rtree100_bl0.03_rep1,8,FLU+F+I,6102.600,217,12639.200,14789.473,13413.531
LAC,rtree100_bl0.03_rep1,8,FLU+F+G4,6055.290,217,12544.579,14694.852,13318.910
LAC,rtree100_bl0.03_rep1,8,FLU+F+I+G4,6055.287,218,12546.575,14767.133,13324.474
LAC,rtree100_bl0.03_rep1,8,Blosum62,6269.983,197,12933.967,14152.904,13636.930
LAC,rtree100_bl0.03_rep1,8,Blosum62+I,6243.406,198,12882.813,14133.670,13589.345
LAC,rtree100_bl0.03_rep1,8,Blosum62+G4,6209.475,198,12814.951,14065.808,13521.483
LAC,rtree100_bl0.03_rep1,8,Blosum62+I+G4,6209.480,199,12816.960,14100.831,13527.061
LAC,rtree100_bl0.03_rep1,8,Blosum62+F,6232.488,216,12896.976,14980.176,13667.738
LAC,rtree100_bl0.03_rep1,8,Blosum62+F+I,6205.215,217,12844.431,14994.703,13618.761
LAC,rtree100_bl0.03_rep1,8,Blosum62+F+G4,6170.744,217,12775.489,14925.762,13549.820
LAC,rtree100_bl0.03_rep1,8,Blosum62+F+I+G4,6170.737,218,12777.475,14998.033,13555.374
LAC,rtree100_bl0.03_rep1,8,mtMet,6392.163,197,13178.326,14397.263,13881.290
LAC,rtree100_bl0.03_rep1,8,mtMet+I,6367.950,198,13131.901,14382.758,13838.433
LAC,rtree100_bl0.03_rep1,8,mtMet+G4,6287.569,198,12971.139,14221.996,13677.671
LAC,rtree100_bl0.03_rep1,8,mtMet+I+G4,6287.643,199,12973.286,14257.157,13683.386
LAC,rtree100_bl0.03_rep1,8,mtMet+F,6199.542,216,12831.085,14914.285,13601.847
LAC,rtree100_bl0.03_rep1,8,mtMet+F+I,6170.455,217,12774.910,14925.183,13549.241
LAC,rtree100_bl0.03_rep1,8,mtMet+F+G4,6101.804,217,12637.608,14787.880,13411.938
LAC,rtree100_bl0.03_rep1,8,mtMet+F+I+G4,6101.831,218,12639.663,14860.221,13417.562
LAC,rtree100_bl0.03_rep1,8,mtVer,6424.673,197,13243.346,14462.283,13946.309
LAC,rtree100_bl0.03_rep1,8,mtVer+I,6401.394,198,13198.788,14449.646,13905.321
LAC,rtree100_bl0.03_rep1,8,mtVer+G4,6309.775,198,13015.551,14266.408,13722.083
LAC,rtree100_bl0.03_rep1,8,mtVer+I+G4,6309.834,199,13017.668,14301.539,13727.768
LAC,rtree100_bl0.03_rep1,8,mtVer+F,6217.923,216,12867.847,14951.047,13638.609
LAC,rtree100_bl0.03_rep1,8,mtVer+F+I,6190.809,217,12815.617,14965.890,13589.948
LAC,rtree100_bl0.03_rep1,8,mtVer+F+G4,6135.887,217,12705.774,14856.047,13480.105
LAC,rtree100_bl0.03_rep1,8,mtVer+F+I+G4,6135.892,218,12707.783,14928.341,13485.682
LAC,rtree100_bl0.03_rep1,8,mtInv,6417.651,197,13229.301,14448.239,13932.265
LAC,rtree100_bl0.03_rep1,8,mtInv+I,6393.286,198,13182.572,14433.430,13889.105
LAC,rtree100_bl0.03_rep1,8,mtInv+G4,6325.466,198,13046.932,14297.789,13753.464
LAC,rtree100_bl0.03_rep1,8,mtInv+I+G4,6325.513,199,13049.026,14332.897,13759.126
LAC,rtree100_bl0.03_rep1,8,mtInv+F,6183.561,216,12799.121,14882.321,13569.884
LAC,rtree100_bl0.03_rep1,8,mtInv+F+I,6154.040,217,12742.079,14892.352,13516.410
LAC,rtree100_bl0.03_rep1,8,mtInv+F+G4,6092.380,217,12618.761,14769.034,13393.092
LAC,rtree100_bl0.03_rep1,8,mtInv+F+I+G4,6092.394,218,12620.789,14841.347,13398.688
LAC,rtree100_bl0.03_rep1,9,Dayhoff,5832.787,197,12059.573,13278.511,12762.537
LAC,rtree100_bl0.03_rep1,9,Dayhoff+I,5802.052,198,12000.105,13250.962,12706.637
LAC,rtree100_bl0.03_rep1,9,Dayhoff+G4,5771.661,198,11939.321,13190.178,12645.853
LAC,rtree100_bl0.03_rep1,9,Dayhoff+I+G4,5771.328,199,11940.656,13224.527,12650.756
LAC,rtree100_bl0.03_rep1,9,Dayhoff+F,5805.698,216,12043.397,14126.597,12814.159
LAC,rtree100_bl0.03_rep1,9,Dayhoff+F+I,5779.729,217,11993.457,14143.730,12767.788
LAC,rtree100_bl0.03_rep1,9,Dayhoff+F+G4,5747.100,217,11928.199,14078.472,12702.530
LAC,rtree100_bl0.03_rep1,9,Dayhoff+F+I+G4,5747.221,218,11930.442,14151.000,12708.341
LAC,rtree100_bl0.03_rep1,9,mtMAM,6252.641,197,12899.281,14118.219,13602.245
LAC,rtree100_bl0.03_rep1,9,mtMAM+I,6238.215,198,12872.429,14123.287,13578.962
LAC,rtree100_bl0.03_rep1,9,mtMAM+G4,6120.869,198,12637.738,13888.595,13344.270
LAC,rtree100_bl0.03_rep1,9,mtMAM+I+G4,6121.214,199,12640.429,13924.300,13350.529
LAC,rtree100_bl0.03_rep1,9,mtMAM+F,6109.919,216,12651.838,14735.038,13422.600
LAC,rtree100_bl0.03_rep1,9,mtMAM+F+I,6091.087,217,12616.175,14766.447,13390.505
LAC,rtree100_bl0.03_rep1,9,mtMAM+F+G4,5995.306,217,12424.613,14574.885,13198.943
LAC,rtree100_bl0.03_rep1,9,mtMAM+F+I+G4,5995.486,218,12426.972,14647.530,13204.871
LAC,rtree100_bl0.03_rep1,9,JTT,5663.387,197,11720.775,12939.712,12423.738
LAC,rtree100_bl0.03_rep1,9,JTT+I,5641.805,198,11679.609,12930.466,12386.141
LAC,rtree100_bl0.03_rep1,9,JTT+G4,5618.904,198,11633.807,12884.665,12340.340
LAC,rtree100_bl0.03_rep1,9,JTT+I+G4,5618.873,199,11635.746,12919.617,12345.846
LAC,rtree100_bl0.03_rep1,9,JTT+F,5661.540,216,11755.081,13838.281,12525.843
LAC,rtree100_bl0.03_rep1,9,JTT+F+I,5640.951,217,11715.902,13866.174,12490.232
LAC,rtree100_bl0.03_rep1,9,JTT+F+G4,5616.232,217,11666.465,13816.738,12440.796
LAC,rtree100_bl0.03_rep1,9,JTT+F+I+G4,5616.204,218,11668.408,13888.966,12446.307
LAC,rtree100_bl0.03_rep1,9,WAG,5738.445,197,11870.890,13089.827,12573.854
LAC,rtree100_bl0.03_rep1,9,WAG+I,5717.312,198,11830.625,13081.482,12537.157
LAC,rtree100_bl0.03_rep1,9,WAG+G4,5697.544,198,11791.087,13041.945,12497.620
LAC,rtree100_bl0.03_rep1,9,WAG+I+G4,5697.475,199,11792.951,13076.822,12503.051
LAC,rtree100_bl0.03_rep1,9,WAG+F,5716.755,216,11865.510,13948.710,12636.273
LAC,rtree100_bl0.03_rep1,9,WAG+F+I,5698.333,217,11830.665,13980.938,12604.996
LAC,rtree100_bl0.03_rep1,9,WAG+F+G4,5676.608,217,11787.217,13937.489,12561.547
LAC,rtree100_bl0.03_rep1,9,WAG+F+I+G4,5676.570,218,11789.139,14009.697,12567.038
LAC,rtree100_bl0.03_rep1,9,cpREV,5778.870,197,11951.741,13170.678,12654.704
LAC,rtree100_bl0.03_rep1,9,cpREV+I,5754.769,198,11905.537,13156.395,12612.070
LAC,rtree100_bl0.03_rep1,9,cpREV+G4,5731.977,198,11859.955,13110.812,12566.487
LAC,rtree100_bl0.03_rep1,9,cpREV+I+G4,5731.886,199,11861.772,13145.643,12571.872
LAC,rtree100_bl0.03_rep1,9,cpREV+F,5777.597,216,11987.193,14070.393,12757.955
LAC,rtree100_bl0.03_rep1,9,cpREV+F+I,5752.534,217,11939.068,14089.341,12713.399
LAC,rtree100_bl0.03_rep1,9,cpREV+F+G4,5729.801,217,11893.601,14043.874,12667.932
LAC,rtree100_bl0.03_rep1,9,cpREV+F+I+G4,5729.683,218,11895.367,14115.925,12673.266
LAC,rtree100_bl0.03_rep1,9,mtREV,6049.112,197,12492.224,13711.162,13195.188
LAC,rtree100_bl0.03_rep1,9,mtREV+I,6033.193,198,12462.386,13713.243,13168.919
LAC,rtree100_bl0.03_rep1,9,mtREV+G4,5977.761,198,12351.522,13602.379,13058.054
LAC,rtree100_bl0.03_rep1,9,mtREV+I+G4,5977.908,199,12353.815,13637.686,13063.916
LAC,rtree100_bl0.03_rep1,9,mtREV+F,5920.730,216,12273.459,14356.659,13044.222
LAC,rtree100_bl0.03_rep1,9,mtREV+F+I,5902.367,217,12238.735,14389.008,13013.066
LAC,rtree100_bl0.03_rep1,9,mtREV+F+G4,5852.524,217,12139.048,14289.321,12913.379
LAC,rtree100_bl0.03_rep1,9,mtREV+F+I+G4,5852.603,218,12141.207,14361.765,12919.106
LAC,rtree100_bl0.03_rep1,9,rtREV,5936.680,197,12267.359,13486.297,12970.323
LAC,rtree100_bl0.03_rep1,9,rtREV+I,5918.424,198,12232.848,13483.705,12939.380
LAC,rtree100_bl0.03_rep1,9,rtREV+G4,5897.358,198,12190.716,13441.573,12897.248
LAC,rtree100_bl0.03_rep1,9,rtREV+I+G4,5897.313,199,12192.626,13476.497,12902.726
LAC,rtree100_bl0.03_rep1,9,rtREV+F,5909.003,216,12250.005,14333.205,13020.768
LAC,rtree100_bl0.03_rep1,9,rtREV+F+I,5891.124,217,12216.248,14366.521,12990.579
LAC,rtree100_bl0.03_rep1,9,rtREV+F+G4,5864.357,217,12162.715,14312.988,12937.046
LAC,rtree100_bl0.03_rep1,9,rtREV+F+I+G4,5864.346,218,12164.691,14385.249,12942.590
LAC,rtree100_bl0.03_rep1,9,mtART,6383.598,197,13161.195,14380.133,13864.159
LAC,rtree100_bl0.03_rep1,9,mtART+I,6366.827,198,13129.654,14380.511,13836.186
LAC,rtree100_bl0.03_rep1,9,mtART+G4,6281.680,198,12959.359,14210.217,13665.892
LAC,rtree100_bl0.03_rep1,9,mtART+I+G4,6281.779,199,12961.558,14245.429,13671.658
LAC,rtree100_bl0.03_rep1,9,mtART+F,6285.004,216,13002.008,15085.208,13772.771
LAC,rtree100_bl0.03_rep1,9,mtART+F+I,6263.447,217,12960.895,15111.167,13735.225
LAC,rtree100_bl0.03_rep1,9,mtART+F+G4,6186.746,217,12807.493,14957.765,13581.823
LAC,rtree100_bl0.03_rep1,9,mtART+F+I+G4,6186.805,218,12809.609,15030.167,13587.508
LAC,rtree100_bl0.03_rep1,9,mtZOA,6053.238,197,12500.476,13719.413,13203.440
LAC,rtree100_bl0.03_rep1,9,mtZOA+I,6037.168,198,12470.337,13721.194,13176.869
LAC,rtree100_bl0.03_rep1,9,mtZOA+G4,5977.439,198,12350.878,13601.736,13057.411
LAC,rtree100_bl0.03_rep1,9,mtZOA+I+G4,5977.496,199,12352.993,13636.864,13063.093
LAC,rtree100_bl0.03_rep1,9,mtZOA+F,6006.207,216,12444.413,14527.613,13215.176
LAC,rtree100_bl0.03_rep1,9,mtZOA+F+I,5985.261,217,12404.521,14554.794,13178.852
LAC,rtree100_bl0.03_rep1,9,mtZOA+F+G4,5934.209,217,12302.419,14452.691,13076.749
LAC,rtree100_bl0.03_rep1,9,mtZOA+F+I+G4,5934.229,218,12304.458,14525.016,13082.357
LAC,rtree100_bl0.03_rep1,9,VT,5760.079,197,11914.159,13133.096,12617.123
LAC,rtree100_bl0.03_rep1,9,VT+I,5741.009,198,11878.018,13128.875,12584.550
LAC,rtree100_bl0.03_rep1,9,VT+G4,5720.645,198,11837.291,13088.148,12543.823
LAC,rtree100_bl0.03_rep1,9,VT+I+G4,5720.636,199,11839.273,13123.144,12549.373
LAC,rtree100_bl0.03_rep1,9,VT+F,5746.623,216,11925.247,14008.447,12696.009
LAC,rtree100_bl0.03_rep1,9,VT+F+I,5728.512,217,11891.024,14041.297,12665.355
LAC,rtree100_bl0.03_rep1,9,VT+F+G4,5706.861,217,11847.722,13997.995,12622.053
LAC,rtree100_bl0.03_rep1,9,VT+F+I+G4,5706.854,218,11849.708,14070.266,12627.607
LAC,rtree100_bl0.03_rep1,9,LG,5823.301,197,12040.601,13259.539,12743.565
LAC,rtree100_bl0.03_rep1,9,LG+I,5805.688,198,12007.377,13258.234,12713.909
LAC,rtree100_bl0.03_rep1,9,LG+G4,5784.506,198,11965.011,13215.868,12671.543
LAC,rtree100_bl0.03_rep1,9,LG+I+G4,5784.494,199,11966.989,13250.860,12677.090
LAC,rtree100_bl0.03_rep1,9,LG+F,5819.030,216,12070.060,14153.260,12840.822
LAC,rtree100_bl0.03_rep1,9,LG+F+I,5800.998,217,12035.997,14186.270,12810.328
LAC,rtree100_bl0.03_rep1,9,LG+F+G4,5774.548,217,11983.095,14133.368,12757.426
LAC,rtree100_bl0.03_rep1,9,LG+F+I+G4,5774.540,218,11985.080,14205.638,12762.979
LAC,rtree100_bl0.03_rep1,9,DCMut,5832.552,197,12059.104,13278.042,12762.068
LAC,rtree100_bl0.03_rep1,9,DCMut+I,5801.882,198,11999.763,13250.621,12706.296
LAC,rtree100_bl0.03_rep1,9,DCMut+G4,5771.599,198,11939.198,13190.055,12645.730
LAC,rtree100_bl0.03_rep1,9,DCMut+I+G4,5771.545,199,11941.089,13224.960,12651.190
LAC,rtree100_bl0.03_rep1,9,DCMut+F,5805.374,216,12042.747,14125.947,12813.510
LAC,rtree100_bl0.03_rep1,9,DCMut+F+I,5779.454,217,11992.909,14143.181,12767.239
LAC,rtree100_bl0.03_rep1,9,DCMut+F+G4,5746.937,217,11927.874,14078.147,12702.205
LAC,rtree100_bl0.03_rep1,9,DCMut+F+I+G4,5746.907,218,11929.815,14150.373,12707.714
LAC,rtree100_bl0.03_rep1,9,PMB,5829.076,197,12052.153,13271.090,12755.117
LAC,rtree100_bl0.03_rep1,9,PMB+I,5811.745,198,12019.490,13270.347,12726.022
LAC,rtree100_bl0.03_rep1,9,PMB+G4,5790.371,198,11976.742,13227.599,12683.274
LAC,rtree100_bl0.03_rep1,9,PMB+I+G4,5790.368,199,11978.736,13262.607,12688.836
LAC,rtree100_bl0.03_rep1,9,PMB+F,5839.278,216,12110.556,14193.756,12881.318
LAC,rtree100_bl0.03_rep1,9,PMB+F+I,5822.721,217,12079.441,14229.714,12853.772
LAC,rtree100_bl0.03_rep1,9,PMB+F+G4,5799.147,217,12032.294,14182.567,12806.625
LAC,rtree100_bl0.03_rep1,9,PMB+F+I+G4,5799.148,218,12034.296,14254.855,12812.195
